region,parameter,mode,powertrain,year,value,price,range_km,battery_capacity,weight_kg,motor_power,charging_time,sales_volume,co2_saved,energy_efficiency,number_of_seats,distance_traveled,PC1_Car_Specs,PC2_Car_Specs
New Zealand,EV stock share,Buses,EV,2015,0.280000001192093,79170.0,366.0,68.76559002964686,1753.257495830931,184.44688179111074,2.88,3275.0,479.46,262.3,2.0,50279.99502534242,1.134041788939924,0.5499408438377816
New Zealand,EV sales share,Cars,EV,2015,0.300000011920929,34177.0,346.0,48.0,1743.89145027829,207.0,2.51,4344.0,601.21,138.73,7.0,71467.0,-1.2683730278402527,-0.5423054028677999
New Zealand,EV stock,Cars,BEV,2015,490.0,63741.0,189.0,82.0,1823.0,159.0,6.443579925292804,4279.0,323.49,433.86,4.436820935433184,50281.69710683716,1.3082463234795525,0.8911420693166784
New Zealand,EV sales,Cars,PHEV,2015,200.0,42410.0,380.0,29.0,1048.0,238.0,2.31,4738.0,720.18,76.32,4.0,50284.279666817616,-1.1802488933349922,-1.751331078859386
New Zealand,EV stock,Cars,PHEV,2015,420.0,63699.0,137.0,93.0,1410.0,212.0,1.52,2815.0,154.26,678.83,2.0,22591.0,1.5382876717697471,0.18445433886247892
New Zealand,EV sales,Cars,BEV,2015,300.0,55080.290361711675,306.0,95.0,2213.0,171.0,1.18,725.0,88.74,387.8816192730522,4.527419489691834,72538.0,0.7112103583417241,0.91409116507253
New Zealand,EV stock,Buses,BEV,2015,65.0,68698.0,305.0,32.0,2049.0,143.0,8.78,4415.0,538.63,104.92,4.47642004624113,50281.20380064789,-0.0004424815604613423,1.2731714080646148
New Zealand,EV stock,Buses,BEV,2016,65.0,67103.0,540.0,20.0,2248.0,162.0,7.06,97.0,20.95,-90.57931719740031,6.0,36239.0,-1.0393632144499054,0.7772701856724974
New Zealand,EV sales,Cars,BEV,2016,1200.0,50032.0,192.0,75.0,1747.660727679729,220.0,10.12,3301.6561322959983,310.89,390.62,3.0,57144.0,0.1230915171812627,0.34503244635971086
New Zealand,EV stock,Cars,PHEV,2016,760.0,59331.0,149.0,28.0,1748.362039305268,172.0,3.3,4359.0,259.8,238.58243658562185,6.0,70476.0,-0.24242571169373126,1.010420414692301
New Zealand,EV sales,Cars,PHEV,2016,340.0,55081.48479162779,171.13656241117513,67.47144968776125,1153.0,195.0,3.74,4549.0,327.53,377.78,2.0,69880.0,0.8781883970458054,-0.5563397013490442
New Zealand,EV stock,Cars,BEV,2016,1600.0,49917.0,296.0,48.0,1078.0,126.0,1.08,3565.0,422.1,162.16,6.0,64824.0,0.6875553705937202,-1.1759416723757934
New Zealand,EV sales share,Cars,EV,2016,0.779999971389771,42606.0,112.0,85.0,1095.0,281.0,1.47,346.0,15.5,758.93,4.4573483640863065,50284.35936827585,0.21897311179477616,-0.9304759441249796
New Zealand,EV stock share,Buses,EV,2016,0.270000010728836,55092.49107517955,502.0,89.0,1749.5765866391855,123.0,5.96,2559.0,513.85,177.29,5.0,42545.0,1.103538120605059,-0.6729137638463435
New Zealand,EV stock share,Cars,EV,2016,0.079999998211861,31907.0,272.0,38.0,1670.0,289.0,11.78,2318.256473131548,233.05,139.71,4.5098473454861905,37543.0,-2.1781026423979855,-0.4854722412401892
New Zealand,EV stock share,Cars,EV,2017,0.189999997615814,42688.0,218.0,24.0,2042.0,111.0,9.82,1323.0,42.230991357310245,110.09,7.0,79354.0,-0.7754987521787542,0.9372906981974628
New Zealand,EV stock share,Buses,EV,2017,0.25,74078.0,412.0,50.925339277452736,1940.0,153.0,1.9,3975.0,655.08,111.65,5.0,57897.0,0.5412926488046219,0.7093627258171703
New Zealand,EV sales share,Cars,EV,2017,1.39999997615814,46208.0,130.0,62.0,1943.0,218.0,6.518206335099348,2558.0,133.02,476.92,2.0,36355.0,-0.4158223711511022,0.9190051921256959
New Zealand,EV sales share,Buses,EV,2017,0.03999999910593,35335.0,462.6646671395521,59.0,1742.4580661914922,154.0,6.5717396766975105,2227.0,481.03,109.26,4.476989151546934,91117.0,-0.6309641973614446,-0.9639873280597774
New Zealand,EV charging points,EV,Publicly available fast,2017,100.0,79986.0,437.0,62.0,2389.0,189.0,6.250974093401574,4923.0,860.54,141.88,2.0,42411.0,0.311288482664136,1.583235284821899
New Zealand,EV stock,Cars,BEV,2017,4600.0,68660.0,650.0665576585982,67.0,1748.116793376005,186.44556922910377,7.7,5142.408391198032,1090.76,121.82,6.0,96728.0,0.27651971265153236,-0.8095285570425838
New Zealand,EV sales,Cars,PHEV,2017,540.0,61770.0,232.71651349772335,80.0,1012.0,227.0,2.38,371.0,27.16,437.16,3.0,12868.0,1.199437069146894,-0.9634542721488029
New Zealand,EV stock,Cars,PHEV,2017,1300.0,50581.0,458.0,70.0,1054.0,281.0,10.17,4485.0,821.65,152.84,4.40976991864357,92172.0,-0.3177897667354385,-2.0279621551035967
New Zealand,EV sales,Cars,BEV,2017,2900.0,55108.38599957997,218.0,50.0,1375.0,184.0,6.519560375030822,3258.0,284.1,229.36,5.0,3141.0,0.27457571007168396,-0.20780210901719495
New Zealand,EV stock,Buses,BEV,2017,66.0,55091.006697759025,422.0,33.0,1913.0,112.0,8.84,529.1997440863188,112.93,78.2,3.0,46206.0,-0.2621735324810559,0.2121751009316194
New Zealand,EV sales,Buses,BEV,2017,1.0,34859.0,462.0,44.0,1746.7740362181744,232.0,3.36,3921.176057275459,693.0,95.24,4.0,34220.0,-1.735166861301355,-0.9547691925026444
New Zealand,EV sales,Buses,BEV,2018,11.0,72483.0,469.0,31.0,2420.0,186.35402644220903,3.56,2745.0,514.96,66.1,4.0,98358.0,-0.8167739536103907,1.4619269818381222
New Zealand,EV stock,Buses,BEV,2018,77.0,44158.0,363.0,35.0,2388.0,118.0,6.73,4712.433154597206,717.87,96.42,2.0,82898.0,-0.9978352266088291,1.0572692817456992
New Zealand,EV sales,Cars,BEV,2018,4400.0,32195.0,538.3498435051727,81.0,1802.0,148.0,2.21,4304.050098033711,831.77,167.20134973064637,5.0,13945.0,-0.28828171646480377,-1.3129252570586945
New Zealand,EV stock,Cars,PHEV,2018,2500.0,56887.0,354.0,43.0,1162.0,185.578726850938,9.69,233.0,32.99,121.47,6.0,4347.0,0.1366725163383344,-1.0596930821780388
New Zealand,EV sales,Cars,PHEV,2018,1200.0,63071.0,121.0,74.0,2255.0,153.0,7.75,219.0,10.6,452.9969656140059,2.0,83443.0,0.8608088084845322,2.019572661214723
New Zealand,EV stock,Cars,BEV,2018,8900.0,71099.0,184.0,82.0,1990.0,208.0,6.38525843680265,4915.0,361.74,445.65,3.0,9332.0,1.0136907045238313,1.4034403120924597
New Zealand,EV charging points,EV,Publicly available fast,2018,200.0,36516.0,357.72235498348294,51.0,2271.0,117.0,10.5,1753.657487113678,233.54,110.15,4.0,10227.0,-0.7605759108530423,0.5665683526707457
New Zealand,EV charging points,EV,Publicly available slow,2018,89.0,79416.0,545.0,64.62611755865115,2143.0,185.08485913011876,1.65,5154.735178799256,978.6,128.44,4.497475512660128,68567.0,0.44838594021725614,0.6680450292745319
New Zealand,EV sales share,Buses,EV,2018,0.430000007152557,68050.0,236.0,39.0,1050.0,255.0,9.88,2870.534584128022,279.42,165.25,5.0,65279.0,0.09656780505358474,-0.5639668331317451
New Zealand,EV sales share,Cars,EV,2018,2.09999990463257,73311.0,182.0,37.0,1913.0,234.0,9.21,2557.6837114700415,181.71,252.82731434869652,2.0,50280.697056258796,-0.22308218666439683,1.505236851850398
New Zealand,EV stock share,Buses,EV,2018,0.280000001192093,37086.0,351.0,59.74573990838154,1106.0,204.0,3.17,3462.0,486.06,217.70682062958355,4.44485381643104,55369.0,-0.29597994680386447,-1.7880891283311824
New Zealand,EV stock share,Cars,EV,2018,0.370000004768372,31686.0,358.5364586873269,54.93490035251136,1455.0,115.0,11.0,716.0,109.69,185.38,4.5356153617771815,14422.0,-0.1338486575255613,-1.190198097555095
New Zealand,EV stock share,Vans,EV,2019,0.129999995231628,55107.74424150224,161.0,68.0,1247.0,213.0,6.91,1773.2279649880493,33.42,422.36,2.0,4834.0,0.6662575746196615,-0.3480523864781512
New Zealand,EV stock share,Buses,EV,2019,0.349999994039536,76661.0,495.0,47.70663507661,1195.0,296.0,10.12,1909.0,377.98,40.4,6.0,50280.3099520194,-0.20910348084831093,-1.088268639508372
New Zealand,EV sales share,Cars,EV,2019,2.29999995231628,63861.0,448.0,45.0,1999.0,186.2071086203878,6.431524045968983,828.0,148.38,100.45,4.548791619459329,50281.83658659811,-0.39573118097112553,0.4139939232429387
New Zealand,EV sales share,Vans,EV,2019,0.119999997317791,78065.0,304.7201366520079,54.0,1868.0,185.88347389995835,2.83,51.0,-18.658379781247334,418.6,4.504818796515751,77909.0,0.6892581604926766,1.04228018072441
New Zealand,EV sales share,Buses,EV,2019,0.529999971389771,57251.0,307.0,50.590310266174846,1752.0686395094556,266.0,6.481288055222494,3681.0,452.03,182.41,3.0,15512.0,-0.8083314230572676,0.19499054260748463
New Zealand,EV charging points,EV,Publicly available fast,2019,260.0,77997.0,120.0,60.0,1582.0,166.0,6.333641350325396,-1760.2681582623068,107.57,500.0,4.0,19598.0,1.5218301067187787,1.1602838905678523
New Zealand,EV charging points,EV,Publicly available slow,2019,130.0,70614.0,316.0,55.0,1751.5279566337442,279.0,6.46022878074425,182.0,23.0,225.50591505725765,2.0,50281.01808634247,-0.3177766126053337,0.4949394851444133
New Zealand,EV stock,Cars,BEV,2019,13000.0,66473.0,150.0,42.0,1754.5412945283997,288.0,2.29,2979.0,178.74,280.0,3.0,4544.0,-0.6573866367032501,1.065299787022433
New Zealand,EV sales,Cars,PHEV,2019,1600.0,38280.0,414.0,70.0,1524.0,206.0,2.64,2458.0,407.04,209.42988305408272,6.0,32659.0,-0.4485178766235696,-1.2182608460323194
New Zealand,EV sales,Cars,FCEV,2019,2.0,44702.0,317.0,89.0,1905.0,294.0,5.87,3582.0,454.2,280.76,5.0,25933.0,-0.6911708155844899,-0.07889089101595516
New Zealand,EV stock,Cars,PHEV,2019,4400.0,66433.0,263.0,57.0,1734.0,87.0,3.91,3057.0,321.6,216.73,4.4711547817561375,58566.0,1.3835076873402208,0.6770125961668078
New Zealand,EV stock,Cars,FCEV,2019,2.0,51901.0,507.0,27.0,1746.0,254.0,6.31,1135.0,230.18,53.25,5.0,24321.0,-1.7864217983282005,-0.5997728859494912
New Zealand,EV sales,Cars,BEV,2019,5300.0,55073.64652024871,571.0,68.0,2321.0,230.0,6.450329325109315,1550.0,354.02,119.09,3.0,88739.0,-0.9760894075592028,0.20846850520454063
New Zealand,EV stock,Buses,BEV,2019,100.0,40288.0,552.0,54.0,2000.0,208.0,5.98,3810.2828188397707,772.58,97.83,4.518733683995681,31764.0,-1.3995957709622824,-0.6751625932798265
New Zealand,EV sales,Vans,BEV,2019,70.0,33524.0,284.0,64.52654365180045,1705.0,187.0838179764466,11.31,4498.0,510.97,292.25,2.0,26696.0,-0.569880865343207,-0.4637913492290239
New Zealand,EV stock,Vans,BEV,2019,780.0,71467.0,527.0,44.0,1749.6231697461574,233.0,1.24,3355.0,707.23,83.49,7.0,80994.0,-0.4523591473635507,-0.1962571895370727
New Zealand,EV sales,Buses,BEV,2019,13.0,71986.0,115.0,71.0,2324.0,148.0,10.71,1825.3250296516942,13.11,617.39,4.463695119205561,63835.0,1.1159716453205162,2.438317551425397
New Zealand,EV stock share,Cars,EV,2019,0.569999992847443,43884.0,202.0,43.0,2063.0,136.0,7.22,2583.0,208.71,212.87,4.0,62085.0,-0.46118056146665465,0.9668889715168473
New Zealand,EV stock share,Cars,EV,2020,0.72000002861023,55075.46686312951,270.0,78.0,2356.0,131.0,6.87,3680.0,431.801018324453,288.89,4.457919453430613,84714.0,0.5619551077867903,1.4372711367217328
New Zealand,EV sales,Buses,BEV,2020,17.0,55089.36332069629,219.0,87.0,1786.0,138.0,2.54,2559.8692684956272,220.0377125014994,397.26,5.0,50282.84912696709,1.286161767940393,0.4620939928555589
New Zealand,EV stock,Vans,BEV,2020,850.0,77791.0,136.18958117350022,94.0,1593.0,279.0,9.84,4070.0,281.64,543.35,6.0,35846.0,1.3437591893642358,0.8784195824586514
New Zealand,EV sales,Vans,BEV,2020,78.0,42568.0,408.0,51.0,1627.0,184.0,6.5520105693934,3117.0,500.8410382770161,141.11472028945576,3.0,59228.0,-0.6561613534688032,-0.7737006038537582
New Zealand,EV sales,Vans,PHEV,2020,1.0,67626.0,512.0,69.0,1102.0,236.0,3.43,2692.0,551.32,134.77,2.0,9921.0,0.5877130493979561,-1.6345717254282262
New Zealand,EV stock,Vans,PHEV,2020,1.0,59566.0,215.51141725741002,40.0,1320.0,176.0,4.75,1087.0,55.22,314.96,6.0,9956.0,0.3082072932204849,-0.133822988508246
New Zealand,EV stock,Buses,BEV,2020,120.0,65353.0,508.0,47.0,1824.0,166.0,6.422076024979665,2623.4287453227053,534.5776937056651,48.55765387855564,2.0,72787.0,-0.04329911785643261,-0.10984188868863924
New Zealand,EV stock,Cars,FCEV,2020,5.0,47475.0,573.0,68.0,1349.0,184.0,11.11,1038.0,237.91,118.67,4.516017441508829,50283.77214350542,-0.030838371662986568,-1.8852157322720962
New Zealand,EV stock,Cars,PHEV,2020,5900.0,79198.0,136.0,36.0,1003.0,295.0,1.4,2463.245782075812,115.6,264.71,5.0,97123.0,0.2644297371863005,0.008422370706869383
New Zealand,EV sales,Cars,FCEV,2020,3.0,60869.0,124.0,94.0,1089.0,170.0,8.64,1503.0,74.55,526.3334238798568,2.0,82529.0,2.1232364241742614,-0.44927153023481053
New Zealand,EV sales,Cars,PHEV,2020,1500.0,58169.0,325.0,44.610630949170826,1747.8337804397734,186.37619285032176,3.62,4336.0,563.68,126.15,4.4502938330986135,74918.0,-0.23627934391047575,0.22922501970142936
New Zealand,EV stock,Cars,BEV,2020,17000.0,34646.0,409.0,84.0,1745.6888071050791,187.56647411664554,5.36,4372.0,715.26,205.38,3.0,50281.417781434946,-0.24236478347158255,-0.9124874971447591
New Zealand,EV sales,Cars,BEV,2020,3900.0,42736.0,353.0,40.0,2116.0,98.0,3.43,2428.6617178499205,339.87,113.31,6.0,36759.0,-0.4995277622521749,0.5128287109274825
New Zealand,EV charging points,EV,Publicly available fast,2020,310.0,43311.0,478.0,32.0,2265.0,192.0,2.37,3017.0,576.85,66.95,5.0,31354.0,-1.8272916918112883,0.3188730714144973
New Zealand,EV charging points,EV,Publicly available slow,2020,150.0,39084.0,333.0826344603936,63.0,2231.0,118.0,6.494957490264731,2315.283978509611,304.95,221.05,3.0,78525.0,-0.2954017267854473,0.5953998648604822
New Zealand,EV sales share,Buses,EV,2020,0.899999976158142,72400.0,372.0,33.0,1929.0,172.0,6.3992324407770536,3305.0,491.78,88.71,5.0,98631.0,-0.08697832206665812,0.8600940182261414
New Zealand,EV sales share,Vans,EV,2020,0.140000000596046,71457.0,258.0,76.0,1868.0,94.0,4.92,1980.0,184.10494412209925,294.57,6.0,89949.0,1.8925455960272393,1.0050746186701207
New Zealand,EV sales share,Cars,EV,2020,1.60000002384186,48661.0,124.0,66.0,2479.0,273.0,2.79,2376.0,117.85,532.26,4.496622350363651,44779.0,-1.1584298516109333,2.004803097788299
New Zealand,EV stock share,Buses,EV,2020,0.389999985694885,70403.0,555.0,78.0,1852.0,209.0,6.3668775617000914,3521.0,781.66,140.54,3.0,40556.0,0.46922819337138305,-0.2661745861993206
New Zealand,EV stock share,Vans,EV,2020,0.129999995231628,77771.0,436.0,27.0,1752.9787925882583,256.0,11.44,4717.858038768125,790.56,61.93,7.0,52267.0,-0.7307080906964627,0.38524685747620363
New Zealand,EV stock share,Vans,EV,2021,0.150000005960464,76788.0,123.0,38.04795568372036,1247.0,185.176399449573,6.452407606951436,105.0,5.17,311.06585142967805,7.0,50280.31889272995,1.020305259078448,0.5425996413544725
New Zealand,EV stock share,Buses,EV,2021,0.540000021457672,69761.0,138.0,86.0,1325.0,274.0,6.08,4544.0,250.83,623.19,2.0,50281.0929524451,1.1036675664575244,0.16529732752302856
New Zealand,EV sales share,Cars,EV,2021,3.40000009536743,65120.0,166.0,35.0,1024.0,83.0,9.0,3318.0,220.32,210.84,7.0,60458.0,1.5432417530442335,-0.2877977176858828
New Zealand,EV sales share,Vans,EV,2021,0.300000011920929,46534.0,587.0,80.59707506778979,1597.0,273.0,9.23,5383.740437824223,1053.55,134.53875299312875,6.0,50283.82740580927,-0.7695022385184682,-1.5978062868529563
New Zealand,EV sales share,Buses,EV,2021,2.90000009536743,73308.0,167.0,26.0,2058.0,114.0,1.92,2509.5309323411157,157.92484959067258,219.34707447935097,7.0,33819.0,0.46659504075312,1.9844935974809261
New Zealand,EV charging points,EV,Publicly available fast,2021,430.0,75946.0,155.0,38.0,1751.5911475110065,250.0,6.433523351640014,2960.793851063142,214.4,245.16,7.0,64703.0,-0.06593235858393404,1.3449172429030563
New Zealand,EV charging points,EV,Publicly available slow,2021,170.0,32125.0,538.0,20.0,1310.0,217.0,7.68,495.727199003421,233.49,37.17,3.0,30910.0,-2.057831749991959,-2.054832397254388
New Zealand,EV sales,Cars,BEV,2021,6800.0,55083.00749717147,181.0,20.0,2434.0,260.0,1.1,1906.0201429272638,82.25,187.4558788534336,4.51564400168449,65591.0,-2.022791764088424,2.0952919193617223
New Zealand,EV stock,Cars,BEV,2021,26000.0,52405.0,423.0,45.0,2168.0,173.0,11.86,3509.0,593.72,106.38,4.485732778995851,68241.0,-0.8192054388123925,0.537858586270747
New Zealand,EV sales,Cars,PHEV,2021,3500.0,60499.0,111.0,43.67514488092437,1223.0,165.0,1.64,3194.322502523262,200.33,261.26,7.0,50932.0,0.7660628412604248,0.08550580868261273
New Zealand,EV sales,Cars,FCEV,2021,1.0,55465.0,388.0,31.0,1864.0,206.0,6.79,1602.0,248.63,79.9,6.0,50282.82007891902,-1.0512609626479987,0.19441333190842655
New Zealand,EV stock,Cars,PHEV,2021,9400.0,55090.04028094892,153.0,99.0,1749.0536426028293,246.0,7.32,91.0,5.57,647.06,4.0,47859.0,0.7521666937640031,0.5045046249684594
New Zealand,EV stock,Cars,FCEV,2021,6.0,76359.0,286.0,42.0,1752.6995724277633,105.0,6.372424409588374,2392.0,273.64,146.85,3.0,50280.337687651736,1.1645662946136985,0.9529175509314616
New Zealand,EV stock,Buses,BEV,2021,170.0,55089.39362663344,176.0,89.97194601042865,1165.0,82.0,6.539260747101934,3660.0,257.66,528.41,4.409225732768277,50282.801476757915,2.450855421367449,-0.5705492773225882
New Zealand,EV sales,Buses,PHEV,2021,1.0,55105.27636439695,124.0,57.0,1915.0,170.0,4.92,4332.0,368.81649832441747,459.68,3.0,11083.0,0.2544129733928991,1.1868839491623813
New Zealand,EV stock,Buses,PHEV,2021,1.0,55089.345775723414,281.78924701267397,61.707730589187946,1093.0,91.0,1.1,2047.0,189.14,272.73,7.0,50282.86012214612,1.5560799240440075,-0.9886060791707364
New Zealand,EV stock,Vans,PHEV,2021,25.0,55084.600620503916,136.0,29.0,1403.0,85.0,8.52,4983.0,271.08,213.24,2.0,62233.0,0.7123424659266357,0.3229833309347336
New Zealand,EV sales,Vans,PHEV,2021,22.0,66314.0,401.6018868010843,28.0,1151.0,185.42518924562066,3.52,2379.190690741908,379.0,52.63,7.0,50281.52293211782,0.05179892382851189,-0.935189617518782
New Zealand,EV sales,Vans,BEV,2021,140.0,71981.0,525.0,26.0,1083.0,145.0,1.94,2849.0,598.29,49.52,4.0,16287.0,0.46035864588796355,-1.3403545771320124
New Zealand,EV stock,Vans,BEV,2021,980.0,60873.0,524.0,53.0,1158.0,97.0,8.46,2276.0,477.05,101.15,7.0,50595.0,1.1008451286620524,-1.5795583464773462
New Zealand,EV sales,Buses,BEV,2021,75.0,52968.0,510.0,57.0,1078.0,79.0,7.08,3845.0,784.38,111.76,3.0,23705.0,1.153014715299606,-1.9048715276167107
New Zealand,EV stock,Vans,FCEV,2021,6.0,61601.0,130.0,42.0,1357.0,87.0,6.1,3792.0,197.18,323.08,6.0,99229.0,1.3225170551158136,0.37224555779613294
New Zealand,EV stock share,Cars,EV,2021,1.10000002384186,55074.932618580024,221.0,24.0,2127.0,196.0,6.486964057446307,1518.5816416547843,56.84,108.6,2.0,85940.0,-1.1436755879403355,1.3689919470063063
New Zealand,EV stock share,Cars,EV,2022,1.89999997615814,35166.0,296.1362691167935,54.83355301599303,1745.6546918951155,98.0,2.12,4416.0,402.74,214.91,4.0,50285.184815078785,-0.010908643682419396,-0.2756402714905141
New Zealand,EV stock,Vans,FCEV,2022,6.0,39175.0,393.0,27.0,1749.4828586725362,186.4740395191889,9.12,3311.0,520.49,68.7,4.0,7533.0,-1.5059001547952777,-0.4615421296578836
New Zealand,EV sales,Buses,BEV,2022,110.0,72189.0,455.0,70.64388384189846,1821.0,185.88161837824742,6.393105813497289,3944.0,717.81,181.94624450521815,3.0,95089.0,0.7221770455225436,0.14825639491167925
New Zealand,EV stock,Vans,BEV,2022,1400.0,47193.0,555.0,39.0,2181.0,230.0,4.68,3306.0,733.93,70.27,4.533644395855939,6264.0,-1.8780787286876326,-0.08993189114837857
New Zealand,EV sales,Vans,BEV,2022,420.0,48195.0,534.0,27.0,1282.0,186.85754866582604,7.16,1651.0,426.847703104561,50.56,7.0,43030.0,-0.970482124989439,-1.6664302512527833
New Zealand,EV sales,Vans,PHEV,2022,50.0,52818.0,515.4242445849148,38.0,2447.0,285.0,6.391298221662078,3489.0,824.8,64.3,4.0,50283.09634601052,-2.3527786447015164,0.7002158713960855
New Zealand,EV stock,Vans,PHEV,2022,74.0,76367.0,199.5833396501314,63.0,1853.0,159.0,6.9,1211.0,75.57,403.85,4.0,85343.0,1.2578263975262665,1.3409631200020955
New Zealand,EV stock,Buses,PHEV,2022,1.0,55089.32229939435,566.0,50.0,1618.0,186.6788955838573,6.491782148320571,1250.0,419.22069654791073,16.84126692222594,7.0,50282.869004219596,-0.4470801346170244,-1.0421160987621247
New Zealand,EV stock,Buses,BEV,2022,260.0,55862.0,330.0,82.0,1747.719950795881,183.0,8.05,3939.0,519.95,248.48,3.0,70512.0,0.6600449180754779,-0.020125615424072537
New Zealand,EV stock,Cars,FCEV,2022,16.0,68955.0,108.0,98.29180424677283,2375.0,266.0,6.38,3318.0,143.34,629.63,6.0,94530.0,0.6126969517928914,2.2722357027318685
New Zealand,EV stock,Cars,PHEV,2022,19000.0,37214.0,331.0,22.0,1325.0,240.0,11.09,518.0,68.58,66.47,3.0,65607.0,-1.7403546450656717,-1.133209887275804
New Zealand,EV sales,Cars,FCEV,2022,10.0,43900.0,388.0,58.0,1457.0,284.0,10.17,3643.0,565.39,149.48,4.458449104877882,67331.0,-1.1486840725110437,-1.101384145011089
New Zealand,EV sales,Cars,PHEV,2022,9200.0,42618.0,591.0,84.0,2108.0,238.0,6.499508739660654,1194.0,282.26,142.13,6.0,6154.0,-0.9558978219065234,-0.7041148915414049
New Zealand,EV stock,Cars,BEV,2022,46000.0,69772.0,550.0,90.0,1081.0,204.0,2.88,2827.0,621.94,184.9869595810016,3.0,50270.75189522955,1.4589881459774565,-1.8324535525221597
New Zealand,EV sales,Cars,BEV,2022,19000.0,33330.0,442.0,74.0,1688.0,151.0,6.597097296644615,769.0,135.96,167.42,3.0,50281.169936137834,-0.2193996962657881,-1.1139830986052777
New Zealand,EV charging points,EV,Publicly available fast,2022,480.0,55089.31041104496,284.0,60.92936235194615,1285.0,244.0,6.64,1284.0,145.86,271.13,4.497495959427069,50282.76187642268,0.0007228327954371755,-0.7273000702646806
New Zealand,EV charging points,EV,Publicly available slow,2022,200.0,59870.0,391.4776268404953,52.0,1749.0,271.0,8.0,597.0,108.65,114.29,4.538082754212717,64617.0,-0.8343069899867613,-0.06767735202764054
